rosbagTimestamp,milliseconds,rate,data_0,data_1,data_2
1534272640713200331,146634,6,5515,47,3
1534272640719352180,146640,6,9568,152,2
1534272640725463528,146647,7,3397,161,5
1534272640731684765,146653,6,4139,140,7
1534272640737622504,146659,6,7676,76,3
1534272640743683380,146665,6,149,62,9
1534272640749856079,146670,5,8467,99,1
1534272640755848944,146676,6,544,68,3
1534272640761771612,146682,6,1056,19,0
1534272640767634561,146689,7,4610,135,5
1534272640773879899,146695,6,780,180,6
1534272640779923414,146701,6,9768,186,5
1534272640786236285,146707,6,2096,28,9
1534272640792609565,146713,6,2404,116,2
1534272640798604832,146719,6,5483,102,10
1534272640804684164,146725,6,4362,126,7
1534272640810554754,146732,7,4655,60,4
1534272640816724859,146738,6,1462,57,3
1534272640822831239,146744,6,8095,159,4
1534272640828938846,146750,6,5701,94,9
1534272640835228691,146756,6,1133,186,3
1534272640841286298,146761,5,5674,125,10
1534272640847310080,146768,7,7955,55,10
1534272640853749332,146774,6,4726,174,4
1534272640859862952,146780,6,8132,189,7
1534272640866094055,146786,6,7087,106,8
1534272640872003638,146792,6,3455,181,5
1534272640877930383,146798,6,2461,90,8
1534272640883922992,146804,6,6616,43,10
1534272640890178749,146810,6,676,190,1
1534272640896132121,146817,7,1763,144,3
1534272640902213294,146823,6,5505,30,0
1534272640908620745,146829,6,4780,104,7
1534272640914103271,146835,6,276,194,4
1534272640920685478,146841,6,1227,155,2
1534272640926503732,146847,6,3140,129,10
1534272640932681031,146853,6,5587,32,6
1534272640938956166,146860,7,7263,66,10
1534272640945232077,146866,6,545,168,3
1534272640951299713,146872,6,3669,197,4
1534272640957614671,146878,6,7165,147,2
1534272640963076488,146884,6,175,114,10
1534272640969128295,146890,6,6584,54,8
1534272640975544324,146896,6,279,158,0
1534272640981216798,146902,6,654,54,9
1534272640987614290,146908,6,6571,102,5
1534272640993321681,146914,6,980,155,6
1534272640999517112,146920,6,6857,162,1
1534272641006166780,146926,6,1396,148,0
1534272641012176715,146932,6,9006,17,6
1534272641018081615,146938,6,4839,104,4
1534272641023813329,146945,7,3968,38,5
1534272641029945399,146951,6,718,121,4
1534272641036221583,146957,6,9977,170,7
1534272641042196004,146963,6,5710,43,3
1534272641048396984,146969,6,2026,51,4
1534272641053987017,146975,6,4849,5,7
1534272641060219107,146981,6,330,46,9
1534272641066516458,146987,6,5576,147,9
1534272641072218924,146993,6,9999,126,2
1534272641078107205,146999,6,7497,27,0
1534272641084274249,147005,6,8145,103,3
1534272641090507630,147011,6,5669,118,4
1534272641096864435,147017,6,206,160,4
1534272641102948553,147023,6,1508,16,4
1534272641108765920,147030,7,3898,49,7
1534272641114968924,147036,6,942,83,2
1534272641121110264,147042,6,3841,89,7
1534272641127364339,147048,6,2149,119,4
1534272641133159326,147054,6,5051,173,2
1534272641139746799,147060,6,1450,162,3
1534272641145739108,147066,6,2191,200,4
1534272641151095721,147073,7,3568,33,2
1534272641157834842,147079,6,4807,194,5
1534272641164580641,147084,5,9694,66,10
1534272641169628819,147090,6,97,196,7
1534272641175421535,147096,6,6417,83,6
1534272641182158896,147102,6,8240,119,10
1534272641188291042,147108,6,2382,115,3
1534272641193985190,147115,7,6804,152,0
1534272641199953019,147121,6,2553,43,4
1534272641206254688,147127,6,6971,47,1
1534272641212658122,147133,6,942,154,2
1534272641218666384,147139,6,5204,150,5
1534272641224716944,147145,6,2122,174,8
1534272641230641724,147151,6,7632,92,4
1534272641236895425,147158,7,9107,161,9
1534272641242957950,147164,6,3807,172,8
1534272641249150674,147170,6,3714,72,1
1534272641255170815,147176,6,7643,94,3
1534272641260880914,147182,6,8869,43,3
1534272641266936029,147188,6,7709,99,2
1534272641273030395,147193,5,7347,96,1
1534272641279270018,147200,7,6265,61,4
1534272641285109276,147206,6,6973,58,6
1534272641291359659,147212,6,1413,200,3
1534272641297356929,147218,6,4979,51,6
1534272641303712832,147224,6,9994,42,3
1534272641309802139,147230,6,9390,66,10
1534272641316014335,147236,6,3629,24,10
1534272641321698773,147243,7,3501,68,1
1534272641327850375,147249,6,9735,96,0
1534272641334152760,147255,6,6971,27,2
1534272641340397748,147261,6,4399,73,1
1534272641346384090,147267,6,3061,174,0
1534272641352554456,147273,6,3694,185,6
1534272641358624557,147279,6,7772,120,4
1534272641364472829,147284,5,9682,132,10
1534272641370047087,147292,8,9967,96,6
1534272641376651719,147297,5,5726,200,0
1534272641382825785,147303,6,1378,68,3
1534272641389005535,147309,6,3367,57,1
1534272641395149478,147315,6,6189,172,8
1534272641400956019,147321,6,2196,9,3
1534272641407144849,147328,7,6528,89,1
1534272641413554853,147334,6,8864,120,5
1534272641419533316,147340,6,2612,41,10
1534272641425634107,147346,6,7694,183,3
1534272641431614528,147352,6,2051,165,0
1534272641437498793,147358,6,6790,3,6
1534272641443889276,147364,6,9302,82,10
1534272641449936920,147371,7,5972,12,5
1534272641455963943,147377,6,8808,141,6
1534272641461997878,147383,6,4233,54,9
1534272641467774395,147388,5,3242,74,9
1534272641473691133,147394,6,4382,174,7
1534272641479845466,147400,6,2703,39,2
1534272641486413285,147406,6,6489,185,10
1534272641492450572,147412,6,8937,58,3
1534272641499276428,147419,7,5131,19,5
1534272641504750601,147425,6,7042,135,5
1534272641510515554,147431,6,6272,66,4
1534272641516585636,147437,6,6991,91,6
1534272641522772158,147443,6,3302,47,6
1534272641529126176,147449,6,5438,136,3
1534272641534848035,147456,7,7103,96,7
1534272641541069144,147462,6,1107,141,4
1534272641547102876,147468,6,4079,79,9
1534272641553156148,147474,6,626,185,0
1534272641559514854,147480,6,3407,122,5
1534272641565511617,147486,6,5500,111,2
1534272641571122625,147491,5,2481,89,3
1534272641577571576,147497,6,4668,53,5
1534272641583571226,147504,7,6505,185,1
1534272641589562412,147510,6,8572,187,5
1534272641595698625,147516,6,7055,157,6
1534272641601908850,147522,6,1864,192,2
1534272641608154867,147528,6,1081,44,1
1534272641613877914,147534,6,2021,30,9
1534272641620093852,147540,6,2985,170,4
1534272641626305326,147547,7,664,68,10
1534272641632351229,147553,6,5394,57,5
1534272641638603411,147559,6,1454,180,4
1534272641644624113,147565,6,4636,170,0
1534272641650421865,147571,6,4999,125,7
1534272641657122115,147577,6,6010,102,3
1534272641662732938,147584,7,6025,144,7
1534272641668695118,147590,6,1644,120,4
1534272641674595847,147596,6,5394,43,1
1534272641681032390,147602,6,8326,185,5
1534272641686869833,147608,6,6912,3,5
1534272641693575823,147613,5,5741,170,1
1534272641699390980,147619,6,3039,50,2
1534272641705532992,147625,6,2866,178,9
1534272641711731128,147632,7,5646,94,1
1534272641717660451,147638,6,5169,98,8
1534272641723470781,147644,6,7977,46,3
1534272641729699154,147650,6,6865,70,7
1534272641735790750,147656,6,4757,52,9
1534272641742106867,147662,6,4937,61,8
1534272641747639966,147668,6,3424,73,3
1534272641753739042,147675,7,4505,11,9
1534272641760040014,147681,6,1688,18,4
1534272641766016988,147686,5,3913,42,2
1534272641771743994,147692,6,4051,5,0
1534272641777609488,147698,6,5955,137,6
1534272641783701619,147704,6,5100,3,9
1534272641789998537,147710,6,6265,175,3
1534272641796496073,147717,7,7564,88,1
1534272641802118401,147723,6,7129,20,3
1534272641808364895,147729,6,2379,56,8
1534272641814662510,147735,6,8397,12,0
1534272641820979092,147741,6,6566,87,6
1534272641826533771,147747,6,5112,69,3
1534272641832689690,147753,6,6389,119,9
1534272641838826184,147760,7,9529,82,0
1534272641844947146,147765,5,4419,2,0
1534272641850854552,147771,6,4268,88,2
1534272641856825392,147777,6,9964,23,9
1534272641863079455,147783,6,2137,36,3
1534272641868945614,147789,6,7630,18,0
1534272641875071835,147795,6,3416,82,0
1534272641881046525,147802,7,1692,92,7
1534272641887189407,147808,6,6256,91,1
1534272641893331754,147814,6,5367,39,9
1534272641899271055,147820,6,804,140,8
1534272641905394400,147826,6,3939,183,1
1534272641911560197,147832,6,4845,39,8
1534272641917668284,147837,5,1128,186,6
1534272641923933991,147844,7,5603,42,4
1534272641930086829,147850,6,9723,56,9
1534272641935835329,147856,6,3208,10,8
1534272641942225086,147862,6,4966,121,9
1534272641952157570,147868,6,1700,143,6
1534272641954216303,147874,6,7926,14,1
1534272641960474866,147880,6,1891,115,1
1534272641966459891,147887,7,4673,85,10
1534272641972482414,147893,6,9227,132,0
1534272641978438361,147899,6,6206,90,1
1534272641984549189,147905,6,6969,34,9
1534272641990848728,147911,6,4216,84,9
1534272641996861039,147917,6,6826,143,5
1534272642003107417,147923,6,5638,107,2
1534272642009145221,147930,7,4493,133,10
1534272642015507201,147936,6,9489,108,1
1534272642021373695,147942,6,8342,148,2
1534272642027285295,147948,6,2871,16,5
1534272642034677501,147953,5,7130,88,5
1534272642039553716,147959,6,3503,162,2
1534272642045795134,147965,6,2802,24,7
1534272642051929436,147972,7,6049,60,8
1534272642060861404,147978,6,487,63,8
1534272642064137230,147984,6,5080,58,8
1534272642069644554,147990,6,329,6,0
1534272642075285771,147996,6,6066,151,6
1534272642081942813,148002,6,9132,74,2
1534272642088140131,148008,6,2691,159,0
1534272642094118069,148015,7,3068,148,4
1534272642100421507,148021,6,5558,40,7
1534272642106189622,148027,6,6374,33,2
1534272642112468416,148032,5,9403,134,5
1534272642118416683,148038,6,2662,91,5
1534272642124683753,148044,6,4316,122,8
1534272642130672096,148050,6,9716,44,1
1534272642136898821,148057,7,5444,19,7
1534272642142633305,148063,6,6212,91,2
1534272642149079394,148069,6,9244,165,1
1534272642160385744,148075,6,9280,162,1
1534272642160901090,148081,6,2659,122,7
1534272642167294974,148087,6,2460,32,5
1534272642173295554,148093,6,8442,200,2
1534272642179041814,148100,7,2852,27,8
1534272642185307099,148106,6,6268,95,3
1534272642191506088,148112,6,3579,78,5
1534272642197730906,148118,6,6839,48,7
1534272642203791403,148124,6,4861,100,3
1534272642209714749,148130,6,8189,0,4
1534272642215778166,148135,5,2985,42,5
1534272642221915080,148142,7,3800,19,1
1534272642228023615,148148,6,9512,189,9
1534272642233918655,148154,6,222,197,3
1534272642240057638,148160,6,7771,0,8
1534272642247404048,148166,6,1870,190,3
1534272642252102913,148172,6,1528,148,6
1534272642258551380,148178,6,4248,149,5
1534272642264400028,148185,7,8514,62,4
1534272642270260342,148191,6,4533,195,0
1534272642275931525,148197,6,9273,90,0
1534272642282141773,148203,6,2199,98,3
1534272642288337868,148209,6,5768,91,0
1534272642294763974,148215,6,1479,52,8
1534272642300731853,148220,5,5799,97,5
1534272642306767943,148227,7,7575,92,1
1534272642312947717,148233,6,270,58,4
1534272642319157414,148239,6,3511,160,3
1534272642324925923,148245,6,828,78,4
1534272642331123819,148251,6,7294,138,5
1534272642337278521,148257,6,6476,35,4
1534272642343559513,148263,6,4986,122,9
1534272642349300355,148270,7,4429,137,2
1534272642355276857,148276,6,6253,51,4
1534272642361956835,148282,6,436,184,8
1534272642367610270,148288,6,4639,184,3
1534272642373461689,148294,6,6314,40,0
1534272642379591661,148300,6,732,174,1
1534272642385956224,148305,5,8013,184,0
1534272642392112069,148312,7,5850,157,2
1534272642397937564,148318,6,4396,90,5
1534272642404256020,148324,6,5587,103,9
1534272642410135194,148330,6,4718,193,2
1534272642416557436,148336,6,9944,142,10
1534272642422648771,148342,6,8577,126,6
1534272642428779477,148348,6,8532,196,2
1534272642434861956,148355,7,9541,155,3
1534272642441058438,148361,6,1339,152,3
1534272642446841568,148367,6,8952,115,6
1534272642452663491,148373,6,6459,41,5
1534272642459260207,148379,6,5770,178,5
1534272642465069013,148385,6,8629,161,0
1534272642471340396,148391,6,1176,25,8
1534272642477389162,148398,7,4549,8,2
1534272642483333016,148404,6,7175,95,3
1534272642489421665,148410,6,8484,104,0
1534272642495680956,148416,6,5576,161,5
1534272642501959783,148422,6,2137,144,2
1534272642508018884,148428,6,319,146,6
1534272642514123025,148433,5,8085,186,0
1534272642520216098,148440,7,6480,55,0
1534272642525966937,148446,6,9563,57,4
1534272642532151906,148452,6,4900,133,0
1534272642540353781,148458,6,7818,129,6
1534272642544558423,148464,6,9628,78,7
1534272642550588192,148470,6,3991,74,0
1534272642556985383,148476,6,5481,136,3
1534272642562362218,148483,7,9384,49,0
1534272642568606698,148489,6,9751,145,6
1534272642574776031,148495,6,7634,142,3
1534272642581038765,148501,6,5803,94,8
1534272642587077133,148507,6,9777,18,7
1534272642592907917,148513,6,3398,64,0
1534272642599068416,148519,6,961,14,4
1534272642605129495,148525,6,2589,56,8
1534272642611255661,148531,6,1124,151,6
1534272642617803572,148537,6,1959,76,7
1534272642623263797,148543,6,7363,82,0
1534272642629311871,148549,6,3076,89,9
1534272642635763670,148555,6,1714,76,5
1534272642644610845,148561,6,7059,1,2
1534272642647335196,148568,7,6421,69,2
1534272642653842079,148574,6,4561,71,5
1534272642659797728,148580,6,6223,74,5
1534272642665599212,148586,6,8938,50,0
1534272642671750897,148592,6,5094,35,7
1534272642677939297,148597,5,1674,48,10
1534272642684101377,148603,6,8197,104,3
1534272642690186297,148610,7,5822,155,0
1534272642696342920,148616,6,8825,137,1
1534272642702592583,148622,6,7888,76,7
1534272642708242364,148628,6,1974,98,5
1534272642714484296,148634,6,5778,80,10
1534272642720625684,148640,6,2494,7,9
1534272642726771365,148646,6,5382,34,10
1534272642732902252,148653,7,3406,102,4
1534272642738956141,148659,6,4366,69,1
1534272642744713822,148665,6,4004,1,6
1534272642750790042,148671,6,9501,82,5
1534272642757265532,148677,6,1749,78,8
1534272642762858335,148683,6,8777,95,6
1534272642769141631,148689,6,3044,145,4
1534272642775245262,148696,7,1605,94,7
1534272642781458667,148701,5,2336,167,4
1534272642787321081,148707,6,4601,185,4
1534272642793417809,148713,6,767,14,7
1534272642799406313,148719,6,680,80,5
1534272642805490571,148725,6,3207,8,5
1534272642811386834,148731,6,3092,12,8
1534272642817557727,148738,7,2371,87,4
1534272642823589007,148744,6,2048,92,6
1534272642829822471,148750,6,1005,60,3
1534272642835874863,148756,6,9897,106,2
1534272642841707164,148762,6,1880,78,4
1534272642848243462,148768,6,5614,182,1
1534272642854069555,148773,5,797,197,2
1534272642860250762,148780,7,7097,168,10
1534272642865801851,148786,6,7932,197,8
1534272642872326436,148792,6,5914,40,10
1534272642878277335,148798,6,2408,32,2
1534272642884679938,148804,6,6507,52,2
1534272642890588566,148810,6,5886,19,1
1534272642896626203,148816,6,9278,72,8
1534272642903143677,148823,7,8523,31,5
1534272642909124788,148829,6,4679,125,8
1534272642915204435,148835,6,8006,191,8
1534272642920929224,148841,6,5339,22,3
1534272642927088339,148847,6,1264,62,9
1534272642933158105,148853,6,9153,79,8
1534272642939166915,148859,6,576,95,3
1534272642945072486,148865,6,173,157,0
1534272642951279192,148871,6,4842,135,9
1534272642957215238,148877,6,7111,36,7
1534272642963145670,148883,6,8328,141,4
1534272642969554524,148889,6,6057,39,10
1534272642975143396,148895,6,1087,19,0
1534272642981305054,148901,6,1133,96,9
1534272642987688342,148908,7,7114,151,8
1534272642993837137,148914,6,4473,74,8
1534272643000396219,148920,6,6226,91,4
1534272643005768548,148926,6,3011,53,2
1534272643011996647,148932,6,824,128,10
1534272643018136125,148938,6,5792,163,4
1534272643024634116,148944,6,5685,73,5
1534272643030534065,148951,7,9734,31,5
1534272643036695168,148957,6,9298,93,3
1534272643042441273,148962,5,9124,93,5
1534272643049177718,148968,6,8201,156,4
1534272643054715242,148974,6,9619,45,10
1534272643060906368,148980,6,6178,21,1
1534272643066946606,148986,6,8608,147,2
1534272643072991208,148993,7,1866,128,10
1534272643079300937,148999,6,2736,16,2
1534272643085060655,149005,6,2959,43,9
1534272643091169757,149011,6,8228,134,3
1534272643097395173,149017,6,8600,29,1
1534272643103476900,149023,6,4459,32,7
1534272643109610376,149029,6,4867,33,7
1534272643115491143,149036,7,5042,92,0
1534272643121526013,149042,6,7473,112,2
1534272643127645227,149048,6,2461,56,4
1534272643133858679,149054,6,9292,13,8
1534272643140402157,149059,5,1736,83,8
1534272643146679309,149065,6,10000,169,4
1534272643152490301,149071,6,1243,181,4
1534272643158026368,149078,7,3244,12,1
1534272643164300761,149084,6,5318,93,6
1534272643170483124,149090,6,4560,179,10
1534272643176495264,149096,6,7198,167,9
1534272643182350710,149102,6,2653,168,1
1534272643188613624,149108,6,4324,72,3
1534272643194883170,149114,6,7486,143,9
1534272643200743104,149121,7,9124,0,10
1534272643206858040,149127,6,5364,49,6
1534272643213118169,149133,6,1149,108,7
1534272643219227315,149139,6,4149,17,8
1534272643225374106,149145,6,9684,172,4
1534272643231542052,149151,6,4305,147,1
1534272643237433309,149157,6,8198,52,9
1534272643243848025,149164,7,1922,152,10
1534272643249852332,149170,6,4142,79,10
1534272643255638404,149176,6,8195,65,7
1534272643261540306,149182,6,7600,9,3
1534272643267486452,149187,5,3160,53,8
1534272643273784544,149193,6,5713,193,10
1534272643279715127,149199,6,4117,21,5
1534272643286090864,149206,7,6398,65,2
1534272643292038585,149212,6,9685,197,0
1534272643298446234,149218,6,2681,65,6
1534272643304124908,149224,6,8164,60,6
1534272643310367668,149230,6,6420,169,9
1534272643316521268,149236,6,4464,29,1
1534272643322799210,149242,6,6887,62,8
1534272643328914544,149249,7,5158,134,0
1534272643334941473,149255,6,9395,107,3
1534272643341135226,149261,6,6737,111,4
1534272643348177371,149267,6,2590,188,8
1534272643353051639,149273,6,7335,176,5
1534272643359207016,149279,6,4022,4,5
1534272643365368875,149284,5,8498,23,7
1534272643371423358,149291,7,5531,174,9
1534272643377036943,149297,6,9513,14,4
1534272643383468283,149303,6,7200,11,0
1534272643389439192,149309,6,6167,20,5
1534272643396033843,149315,6,3282,26,4
1534272643401805926,149321,6,1164,179,0
1534272643407678544,149327,6,692,139,8
1534272643413780684,149334,7,9950,125,0
1534272643419853029,149340,6,9203,59,0
1534272643426012198,149346,6,9702,66,0
1534272643432233575,149352,6,5535,166,8
1534272643438473512,149358,6,8668,198,4
1534272643444622411,149364,6,3219,115,5
1534272643450277009,149370,6,6608,4,0
1534272643456439866,149376,6,9287,64,8
1534272643462758978,149382,6,3629,119,4
1534272643468673718,149388,6,961,34,2
1534272643474765140,149394,6,469,88,9
1534272643480920589,149400,6,9003,80,7
1534272643486671444,149406,6,5880,51,6
1534272643492821684,149412,6,3555,136,5
1534272643499487161,149419,7,7844,39,10
1534272643504939233,149425,6,315,163,1
1534272643511142495,149431,6,1690,53,9
1534272643517178108,149437,6,2270,169,4
1534272643523291748,149443,6,5919,100,4
1534272643529501769,149449,6,6153,73,5
1534272643536040893,149455,6,2437,137,4
1534272643541495882,149462,7,3227,164,9
1534272643548605189,149468,6,1961,114,3
1534272643553930991,149473,5,6163,52,9
1534272643559953320,149479,6,1247,38,1
1534272643565599395,149485,6,3504,147,1
1534272643572136568,149491,6,8032,155,2
1534272643577889563,149497,6,8526,64,3
1534272643584418480,149504,7,9169,101,10
1534272643590162157,149510,6,5257,12,9
1534272643596547165,149516,6,3819,176,3
1534272643602587982,149522,6,9834,156,4
1534272643608572360,149528,6,2885,177,1
1534272643615079019,149534,6,4431,55,7
1534272643620505218,149540,6,633,91,7
1534272643626705366,149547,7,6377,84,1
1534272643633074148,149553,6,5050,31,9
1534272643639075120,149559,6,9307,40,10
1534272643645363208,149565,6,5532,55,3
1534272643651454731,149571,6,7974,109,8
1534272643657305551,149576,5,7197,190,0
1534272643663235656,149582,6,2725,132,2
1534272643669410318,149588,6,3056,32,5
1534272643675624555,149595,7,9664,54,6
1534272643681444498,149601,6,8723,56,3
1534272643687944611,149607,6,6291,149,3
1534272643694003444,149613,6,2354,162,5
1534272643699763812,149619,6,4274,90,5
1534272643705914171,149625,6,7449,63,10
1534272643712076180,149632,7,2498,149,7
1534272643718211835,149638,6,2611,98,7
1534272643724375173,149644,6,2169,192,8
1534272643730114950,149650,6,9241,16,0
1534272643736375765,149656,6,3719,59,8
1534272643742927442,149662,6,8647,141,7
1534272643748941625,149668,6,2313,102,9
1534272643755052923,149675,7,5677,57,6
1534272643760957748,149681,6,2974,20,2
1534272643767026008,149686,5,7079,128,4
1534272643772948819,149692,6,7825,62,4
1534272643778873741,149698,6,1337,4,6
1534272643785158609,149704,6,7353,89,7
1534272643791187960,149710,6,9587,173,8
1534272643797383734,149716,6,1949,163,5
1534272643803224692,149723,7,3192,16,3
1534272643809381399,149729,6,1685,4,2
1534272643815752340,149735,6,8494,167,0
1534272643821791123,149741,6,7014,43,4
1534272643827670724,149747,6,5791,158,4
1534272643833938417,149753,6,6353,155,0
1534272643839770209,149760,7,5661,64,1
1534272643845940069,149766,6,2399,112,7
1534272643851987715,149772,6,4617,54,6
1534272643858227837,149778,6,2003,153,8
1534272643864090451,149784,6,6933,140,0
1534272643869972395,149789,5,8387,15,9
1534272643876502914,149795,6,8882,150,9
1534272643882492237,149801,6,1283,124,6
1534272643888384668,149808,7,7499,74,7
1534272643894668270,149814,6,261,172,9
1534272643900910565,149820,6,4157,165,0
1534272643906733073,149826,6,9501,65,5
1534272643912680434,149832,6,1947,163,5
1534272643918766544,149838,6,5707,169,0
1534272643924945045,149844,6,727,65,4
1534272643931245094,149851,7,4682,109,7
1534272643937294255,149857,6,936,41,10
1534272643943679075,149863,6,2943,179,3
1534272643948987339,149869,6,6671,124,8
1534272643955659994,149875,6,940,99,1
1534272643962465981,149881,6,7617,38,1
1534272643967704601,149886,5,9035,97,4
1534272643973583727,149893,7,7762,171,0
1534272643979841375,149899,6,5567,116,8
1534272643985870867,149905,6,8264,172,5
1534272643991968263,149911,6,7776,38,8
1534272643998234916,149917,6,1172,65,6
1534272644004040664,149923,6,8762,86,1
1534272644010326207,149929,6,2988,109,6
1534272644016126681,149936,7,1348,32,10
1534272644022445891,149942,6,521,96,1
1534272644028393126,149948,6,2346,54,5
1534272644034369694,149954,6,214,94,4
1534272644040482032,149960,6,2890,28,2
1534272644046705490,149966,6,1671,79,7
1534272644052684320,149971,5,7355,25,0
1534272644059351746,149978,7,1620,130,7
1534272644064672861,149984,6,3952,44,6
1534272644070942481,149990,6,1361,120,8
1534272644076868849,149996,6,3000,156,0
1534272644082938731,150002,6,1387,151,10
1534272644089357474,150008,6,5199,31,1
1534272644095350513,150014,6,6004,185,10
1534272644101534307,150021,7,6845,85,1
1534272644107704061,150027,6,1207,132,5
1534272644113390310,150033,6,7146,91,3
1534272644119699317,150039,6,5264,158,4
1534272644125799306,150045,6,2974,0,2
1534272644132006573,150051,6,4031,31,6
1534272644138123368,150057,6,1128,152,7
1534272644144266798,150064,7,4674,108,3
1534272644150808427,150070,6,2701,113,1
1534272644156431091,150076,6,3872,162,2
1534272644162767132,150082,6,3491,55,4
1534272644168248612,150087,5,6367,10,3
1534272644174518524,150093,6,6492,47,9
1534272644180360587,150099,6,571,135,5
1534272644186527345,150106,7,1547,91,5
1534272644192645042,150112,6,7066,197,7
1534272644198703066,150118,6,1926,80,6
1534272644205127936,150124,6,8052,76,1
1534272644210878130,150130,6,9684,35,1
1534272644216886666,150136,6,1351,156,3
1534272644223338451,150142,6,8913,6,6
1534272644229226855,150149,7,3357,69,10
1534272644235387575,150155,6,9173,179,5
1534272644241410027,150161,6,465,6,2
1534272644247213572,150166,5,9076,166,6
1534272644253417957,150172,6,6435,67,10
1534272644259738978,150178,6,6608,186,2
1534272644265618088,150184,6,5223,183,10
1534272644272012178,150191,7,6150,157,0
1534272644278037779,150197,6,9026,143,9
1534272644284146977,150203,6,9552,184,2
1534272644289886807,150209,6,4965,9,5
1534272644295886276,150215,6,6279,77,0
1534272644302046334,150221,6,7810,85,5
1534272644308312096,150227,6,2422,50,10
1534272644314575976,150234,7,4122,34,8
1534272644320596310,150240,6,7782,159,3
1534272644326528256,150246,6,4759,5,4
1534272644332645649,150252,6,1119,130,1
1534272644338789720,150258,6,892,125,0
1534272644344690770,150264,6,580,9,4
1534272644350699109,150269,5,7676,115,7
1534272644356798948,150276,7,1357,184,7
1534272644362596419,150282,6,4145,67,6
1534272644368774555,150288,6,1416,96,8
1534272644375184912,150294,6,2423,78,2
1534272644380863657,150300,6,3251,76,6
1534272644387101904,150306,6,307,21,0
1534272644393305520,150312,6,4205,30,9
1534272644399448011,150319,7,7454,134,5
1534272644405224329,150325,6,5341,16,3
1534272644411555153,150331,6,3241,13,10
1534272644417568695,150337,6,8620,37,1
1534272644423782350,150343,6,7499,68,9
1534272644429892773,150349,6,8104,47,7
1534272644435907754,150355,6,5813,107,8
1534272644442251536,150361,6,1980,185,7
1534272644448417467,150367,6,4782,84,0
1534272644453910724,150373,6,1110,92,7
1534272644461895156,150379,6,3400,81,5
1534272644465951647,150385,6,25,46,2
1534272644472001398,150391,6,453,32,4
1534272644478352059,150397,6,4101,142,3
1534272644484711535,150404,7,7911,128,2
1534272644490205456,150410,6,9557,35,2
1534272644496436703,150416,6,3755,143,3
1534272644502623379,150422,6,7211,7,4
1534272644508361839,150428,6,7965,3,0
1534272644515069491,150433,5,1052,194,2
1534272644520975452,150439,6,4855,146,8
1534272644526926296,150446,7,9373,103,0
1534272644533050514,150452,6,7393,31,7
1534272644539529399,150458,6,4398,93,5
1534272644545571860,150464,6,9110,23,6
1534272644551647328,150470,6,2372,25,10
1534272644557000047,150476,6,8107,50,2
1534272644563220122,150482,6,9690,77,6
1534272644569445273,150489,7,2681,127,2
1534272644575634603,150495,6,4609,106,10
1534272644581813351,150501,6,1048,108,10
1534272644587404105,150507,6,85,12,6
1534272644593940005,150513,6,3441,109,8
1534272644599723093,150519,6,3765,154,4
1534272644605961348,150525,6,6385,20,10
1534272644611934970,150532,7,8842,37,5
1534272644618333776,150538,6,7234,7,3
1534272644624197933,150543,5,278,163,8
1534272644630338145,150549,6,4227,90,1
1534272644636463182,150555,6,2898,193,2
1534272644642534004,150561,6,3319,74,8
1534272644648565773,150567,6,1924,29,10
1534272644654850171,150574,7,1591,41,10
1534272644660973978,150580,6,5110,147,9
1534272644667089642,150586,6,9752,110,8
1534272644672909134,150592,6,7596,1,3
1534272644679060352,150598,6,8668,93,1
1534272644685096696,150604,6,6805,74,9
1534272644691356706,150610,6,8684,174,4
1534272644697106230,150617,7,1665,81,8
1534272644703264017,150623,6,6731,10,6
1534272644709429371,150629,6,1951,151,6
1534272644715539220,150635,6,1723,34,2
1534272644721440234,150640,5,6504,71,1
1534272644727532942,150646,6,9251,107,1
1534272644733844509,150652,6,1946,93,3
1534272644739856199,150659,7,1637,185,1
1534272644746176876,150665,6,4118,38,4
1534272644752182190,150671,6,1040,195,5
1534272644757757662,150677,6,1061,80,7
1534272644764054429,150683,6,5054,102,8
1534272644769889050,150689,6,4094,162,5
1534272644776297386,150695,6,3531,178,0
1534272644782516348,150702,7,3995,79,2
1534272644788602549,150708,6,3619,183,7
1534272644794712910,150714,6,1887,122,9
1534272644800911160,150720,6,3932,109,4
1534272644807010501,150726,6,9209,131,4
1534272644813124405,150732,6,7992,160,3
1534272644819427161,150738,6,2430,168,8
1534272644825166924,150745,7,349,141,9
1534272644831376721,150751,6,5989,194,7
1534272644837511962,150757,6,2529,4,8
1534272644848219389,150762,5,7393,19,8
1534272644849865492,150768,6,3087,153,9
1534272644855095262,150774,6,3367,94,10
1534272644861401903,150780,6,4153,71,9
1534272644867718331,150787,7,1339,132,7
1534272644873790565,150793,6,1466,148,8
1534272644880061597,150799,6,2853,51,9
1534272644886175414,150805,6,6482,169,10
1534272644892048687,150811,6,6455,52,1
1534272644898141395,150817,6,7101,32,10
1534272644904281401,150823,6,468,99,0
1534272644910139902,150830,7,8302,4,2
1534272644916750339,150836,6,7888,16,10
1534272644922492203,150842,6,4398,102,8
1534272644928473072,150848,6,7228,9,4
1534272644934739293,150853,5,2561,109,1
1534272644940803769,150859,6,4793,165,6
1534272644946903528,150865,6,3508,125,8
1534272644953137707,150872,7,2580,162,9
1534272644958895332,150878,6,1747,22,5
1534272644964723707,150884,6,6270,101,5
1534272644970990834,150890,6,2011,155,7
